_id,start_time,end_time,location_id,clip
"""635a199c1bb12aca18a935fc""","10/27/2022, 1:38:49 AM","10/27/2022, 1:39:40 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666849129.mp4"")"
"""635a284d1bb12aca18a93604""","10/27/2022, 2:41:12 AM","10/27/2022, 2:42:20 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666852872.mp4"")"
"""635a4b121bb12aca18a93614""","10/27/2022, 5:09:24 AM","10/27/2022, 5:10:42 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666861764.mp4"")"
"""635a4e231bb12aca18a9361c""","10/27/2022, 5:22:42 AM","10/27/2022, 5:23:47 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666862562.mp4"")"
"""635a53571bb12aca18a93626""","10/27/2022, 5:45:04 AM","10/27/2022, 5:45:59 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666863904.mp4"")"
"""635a56a61bb12aca18a9362e""","10/27/2022, 5:58:52 AM","10/27/2022, 6:00:06 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666864732.mp4"")"
"""635a59c91bb12aca18a93636""","10/27/2022, 6:12:40 AM","10/27/2022, 6:13:29 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666865560.mp4"")"
"""635a5e1e1bb12aca18a9363d""","10/27/2022, 6:30:41 AM","10/27/2022, 6:31:58 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666866641.mp4"")"
"""635a5f0b1bb12aca18a93641""","10/27/2022, 6:34:52 AM","10/27/2022, 6:35:55 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666866892.mp4"")"
"""635a5f981bb12aca18a93644""","10/27/2022, 6:36:13 AM","10/27/2022, 6:38:16 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666866973.mp4"")"
"""635a626f1bb12aca18a9364b""","10/27/2022, 6:49:45 AM","10/27/2022, 6:50:23 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666867785.mp4"")"
"""635a64e11bb12aca18a93653""","10/27/2022, 6:59:54 AM","10/27/2022, 7:00:49 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666868394.mp4"")"
"""635a69821bb12aca18a93665""","10/27/2022, 7:17:44 AM","10/27/2022, 7:20:33 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666869464.mp4"")"
"""635a6a611bb12aca18a93669""","10/27/2022, 7:23:37 AM","10/27/2022, 7:24:17 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666869817.mp4"")"
"""635a6d641bb12aca18a93679""","10/27/2022, 7:36:06 AM","10/27/2022, 7:37:08 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666870566.mp4"")"
"""635a70861bb12aca18a93685""","10/27/2022, 7:49:54 AM","10/27/2022, 7:50:30 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666871394.mp4"")"
"""635a71731bb12aca18a93688""","10/27/2022, 7:51:37 AM","10/27/2022, 7:54:27 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666871497.mp4"")"
"""635a73381bb12aca18a9368c""","10/27/2022, 8:01:10 AM","10/27/2022, 8:02:00 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666872070.mp4"")"
"""635a789a1bb12aca18a93694""","10/27/2022, 8:22:19 AM","10/27/2022, 8:24:58 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666873339.mp4"")"
"""635a7d391bb12aca18a936a0""","10/27/2022, 8:43:39 AM","10/27/2022, 8:44:41 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666874619.mp4"")"
"""635a7ea91bb12aca18a936a6""","10/27/2022, 8:49:04 AM","10/27/2022, 8:50:49 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666874944.mp4"")"
"""635a81611bb12aca18a936ac""","10/27/2022, 9:00:06 AM","10/27/2022, 9:02:24 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666875606.mp4"")"
"""635a84321bb12aca18a936b3""","10/27/2022, 9:13:33 AM","10/27/2022, 9:14:25 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666876413.mp4"")"
"""635a87c01bb12aca18a936bc""","10/27/2022, 9:29:00 AM","10/27/2022, 9:29:36 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666877340.mp4"")"
"""635a8d211bb12aca18a936cb""","10/27/2022, 9:51:43 AM","10/27/2022, 9:52:33 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666878703.mp4"")"
"""635a93a11bb12aca18a936ea""","10/27/2022, 10:17:14 AM","10/27/2022, 10:20:17 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666880234.mp4"")"
"""635a98a01bb12aca18a93703""","10/27/2022, 10:40:37 AM","10/27/2022, 10:41:36 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666881637.mp4"")"
"""635a9f311bb12aca18a93722""","10/27/2022, 11:07:06 AM","10/27/2022, 11:09:37 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666883226.mp4"")"
"""635aa0441bb12aca18a93728""","10/27/2022, 11:13:28 AM","10/27/2022, 11:14:11 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666883608.mp4"")"
"""635aa6bc1bb12aca18a93732""","10/27/2022, 11:40:46 AM","10/27/2022, 11:41:48 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666885246.mp4"")"
"""635aadc91bb12aca18a93741""","10/27/2022, 12:09:19 PM","10/27/2022, 12:11:53 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666886959.mp4"")"
"""635ab5ff1bb12aca18a93751""","10/27/2022, 12:45:58 PM","10/27/2022, 12:46:55 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666889158.mp4"")"
"""635abbbe1bb12aca18a9375c""","10/27/2022, 1:08:20 PM","10/27/2022, 1:11:26 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666890500.mp4"")"
"""635ac3a71bb12aca18a9376c""","10/27/2022, 1:44:09 PM","10/27/2022, 1:45:11 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666892649.mp4"")"
"""635ac98c1bb12aca18a9377b""","10/27/2022, 2:07:31 PM","10/27/2022, 2:10:20 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666894051.mp4"")"
"""635ad0161bb12aca18a93788""","10/27/2022, 2:37:16 PM","10/27/2022, 2:38:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666895836.mp4"")"
"""635ad6821bb12aca18a93798""","10/27/2022, 3:02:53 PM","10/27/2022, 3:05:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666897373.mp4"")"
"""635adc311bb12aca18a937a6""","10/27/2022, 3:29:17 PM","10/27/2022, 3:29:53 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666898957.mp4"")"
"""635ae0e01bb12aca18a937b1""","10/27/2022, 3:48:59 PM","10/27/2022, 3:49:52 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666900139.mp4"")"
"""635ae1f11bb12aca18a937bc""","10/27/2022, 3:51:16 PM","10/27/2022, 3:54:25 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666900276.mp4"")"
"""635aea771bb12aca18a937db""","10/27/2022, 4:29:26 PM","10/27/2022, 4:30:47 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666902566.mp4"")"
"""635aeeef1bb12aca18a937e9""","10/27/2022, 4:46:25 PM","10/27/2022, 4:49:51 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666903585.mp4"")"
"""635af3481bb12aca18a937f7""","10/27/2022, 5:07:32 PM","10/27/2022, 5:08:24 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666904852.mp4"")"
"""635af40d1bb12aca18a937fb""","10/27/2022, 5:10:26 PM","10/27/2022, 5:11:41 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666905026.mp4"")"
"""635af5321bb12aca18a93801""","10/27/2022, 5:15:09 PM","10/27/2022, 5:16:33 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666905309.mp4"")"
"""635af9691bb12aca18a93811""","10/27/2022, 5:31:34 PM","10/27/2022, 5:34:33 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666906294.mp4"")"
"""635afaed1bb12aca18a93818""","10/27/2022, 5:39:30 PM","10/27/2022, 5:41:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666906770.mp4"")"
"""635afc911bb12aca18a93821""","10/27/2022, 5:46:45 PM","10/27/2022, 5:48:01 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666907205.mp4"")"
"""635afdee1bb12aca18a93826""","10/27/2022, 5:52:49 PM","10/27/2022, 5:53:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666907569.mp4"")"
"""635affdb1bb12aca18a9382d""","10/27/2022, 5:58:21 PM","10/27/2022, 6:02:03 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666907901.mp4"")"
"""635b045d1bb12aca18a93843""","10/27/2022, 6:20:02 PM","10/27/2022, 6:21:17 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666909202.mp4"")"
"""635b07881bb12aca18a9384e""","10/27/2022, 6:31:26 PM","10/27/2022, 6:34:48 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666909886.mp4"")"
"""635b08af1bb12aca18a93851""","10/27/2022, 6:38:50 PM","10/27/2022, 6:39:43 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666910330.mp4"")"
"""635b08c71bb12aca18a93852""","10/27/2022, 6:39:45 PM","10/27/2022, 6:40:07 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666910385.mp4"")"
"""635b0bb71bb12aca18a9385b""","10/27/2022, 6:51:23 PM","10/27/2022, 6:52:39 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666911083.mp4"")"
"""635b0cbe1bb12aca18a93865""","10/27/2022, 6:55:35 PM","10/27/2022, 6:57:02 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666911335.mp4"")"
"""635b0f851bb12aca18a9386c""","10/27/2022, 7:05:50 PM","10/27/2022, 7:08:53 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666911950.mp4"")"
"""635b13311bb12aca18a93878""","10/27/2022, 7:23:47 PM","10/27/2022, 7:24:32 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666913027.mp4"")"
"""635b14601bb12aca18a9387a""","10/27/2022, 7:28:24 PM","10/27/2022, 7:29:36 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666913304.mp4"")"
"""635b190e1bb12aca18a93887""","10/27/2022, 7:46:24 PM","10/27/2022, 7:49:34 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666914384.mp4"")"
"""635b1ed01bb12aca18a93893""","10/27/2022, 8:13:16 PM","10/27/2022, 8:14:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666915996.mp4"")"
"""635b20831bb12aca18a93897""","10/27/2022, 8:20:03 PM","10/27/2022, 8:21:22 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666916403.mp4"")"
"""635b25081bb12aca18a938a2""","10/27/2022, 8:39:27 PM","10/27/2022, 8:40:40 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666917567.mp4"")"
"""635b26131bb12aca18a938a4""","10/27/2022, 8:42:20 PM","10/27/2022, 8:45:07 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666917740.mp4"")"
"""635b27f61bb12aca18a938a8""","10/27/2022, 8:51:57 PM","10/27/2022, 8:53:10 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666918317.mp4"")"
"""635b33a91bb12aca18a938bb""","10/27/2022, 9:40:19 PM","10/27/2022, 9:43:05 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666921219.mp4"")"
"""635b35c91bb12aca18a938be""","10/27/2022, 9:51:17 PM","10/27/2022, 9:52:09 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666921877.mp4"")"
"""635b42c31bb12aca18a938d5""","10/27/2022, 10:43:37 PM","10/27/2022, 10:47:31 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666925017.mp4"")"
"""635b4d6e1bb12aca18a938e3""","10/27/2022, 11:32:20 PM","10/27/2022, 11:33:02 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666927940.mp4"")"
"""635b50c31bb12aca18a938ea""","10/27/2022, 11:43:50 PM","10/27/2022, 11:47:15 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666928630.mp4"")"
"""635b64a81bb12aca18a93906""","10/28/2022, 1:09:46 AM","10/28/2022, 1:12:08 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666933786.mp4"")"
"""635b9cd11bb12aca18a93925""","10/28/2022, 5:10:25 AM","10/28/2022, 5:11:45 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666948225.mp4"")"
"""635b9ff31bb12aca18a9392c""","10/28/2022, 5:23:55 AM","10/28/2022, 5:25:07 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666949035.mp4"")"
"""635ba4971bb12aca18a93937""","10/28/2022, 5:44:33 AM","10/28/2022, 5:44:55 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666950273.mp4"")"
"""635ba4b31bb12aca18a93938""","10/28/2022, 5:44:58 AM","10/28/2022, 5:45:22 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666950298.mp4"")"
"""635ba7ac1bb12aca18a93940""","10/28/2022, 5:56:45 AM","10/28/2022, 5:58:03 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666951005.mp4"")"
"""635baadf1bb12aca18a93947""","10/28/2022, 6:10:51 AM","10/28/2022, 6:11:43 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666951851.mp4"")"
"""635bafa21bb12aca18a93950""","10/28/2022, 6:30:44 AM","10/28/2022, 6:32:02 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666953044.mp4"")"
"""635bb0c31bb12aca18a93954""","10/28/2022, 6:35:45 AM","10/28/2022, 6:36:51 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666953345.mp4"")"
"""635bb18d1bb12aca18a93956""","10/28/2022, 6:38:48 AM","10/28/2022, 6:40:13 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666953528.mp4"")"
"""635bb7591bb12aca18a93965""","10/28/2022, 7:04:08 AM","10/28/2022, 7:04:57 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666955048.mp4"")"
"""635bbb131bb12aca18a93977""","10/28/2022, 7:17:55 AM","10/28/2022, 7:20:51 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666955875.mp4"")"
"""635bbc651bb12aca18a93987""","10/28/2022, 7:25:49 AM","10/28/2022, 7:26:29 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666956349.mp4"")"
"""635bbd9a1bb12aca18a9398f""","10/28/2022, 7:30:50 AM","10/28/2022, 7:31:37 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666956650.mp4"")"
"""635bbf641bb12aca18a93998""","10/28/2022, 7:38:21 AM","10/28/2022, 7:39:16 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666957101.mp4"")"
"""635bc30b1bb12aca18a939a7""","10/28/2022, 7:51:45 AM","10/28/2022, 7:54:51 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666957905.mp4"")"
"""635bc4be1bb12aca18a939b3""","10/28/2022, 8:01:23 AM","10/28/2022, 8:02:06 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666958483.mp4"")"
"""635bc9a51bb12aca18a939c6""","10/28/2022, 8:20:14 AM","10/28/2022, 8:23:01 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666959614.mp4"")"
"""635bcf271bb12aca18a939de""","10/28/2022, 8:45:47 AM","10/28/2022, 8:46:31 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666961147.mp4"")"
"""635bd0f51bb12aca18a939e2""","10/28/2022, 8:52:30 AM","10/28/2022, 8:54:13 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666961550.mp4"")"
"""635bd41a1bb12aca18a939ec""","10/28/2022, 9:04:59 AM","10/28/2022, 9:07:38 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666962299.mp4"")"
"""635bd63e1bb12aca18a939f3""","10/28/2022, 9:15:37 AM","10/28/2022, 9:16:46 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666962937.mp4"")"
"""635bda311bb12aca18a939fb""","10/28/2022, 9:33:01 AM","10/28/2022, 9:33:37 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666963981.mp4"")"
"""635bde861bb12aca18a93a08""","10/28/2022, 9:51:19 AM","10/28/2022, 9:52:06 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666965079.mp4"")"
"""635be4cf1bb12aca18a93a16""","10/28/2022, 10:16:06 AM","10/28/2022, 10:18:55 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666966566.mp4"")"
"""635bea3f1bb12aca18a93a1f""","10/28/2022, 10:41:09 AM","10/28/2022, 10:42:07 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666968069.mp4"")"
"""635bf0971bb12aca18a93a33""","10/28/2022, 11:06:28 AM","10/28/2022, 11:09:10 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666969588.mp4"")"
"""635bf83a1bb12aca18a93a4a""","10/28/2022, 11:40:53 AM","10/28/2022, 11:41:46 AM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666971653.mp4"")"
"""635bff461bb12aca18a93a57""","10/28/2022, 12:09:03 PM","10/28/2022, 12:11:50 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666973343.mp4"")"
"""635c066d1bb12aca18a93a66""","10/28/2022, 12:41:18 PM","10/28/2022, 12:42:21 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666975278.mp4"")"
"""635c0c781bb12aca18a93a72""","10/28/2022, 1:06:51 PM","10/28/2022, 1:08:08 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666976811.mp4"")"
"""635c0d411bb12aca18a93a75""","10/28/2022, 1:08:50 PM","10/28/2022, 1:11:29 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666976930.mp4"")"
"""635c14681bb12aca18a93a81""","10/28/2022, 1:40:56 PM","10/28/2022, 1:42:00 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666978856.mp4"")"
"""635c1b181bb12aca18a93a8c""","10/28/2022, 2:07:40 PM","10/28/2022, 2:10:32 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666980460.mp4"")"
"""635c21a81bb12aca18a93a98""","10/28/2022, 2:37:43 PM","10/28/2022, 2:38:32 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666982263.mp4"")"
"""635c26d41bb12aca18a93aa8""","10/28/2022, 3:00:08 PM","10/28/2022, 3:00:36 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666983608.mp4"")"
"""635c28021bb12aca18a93aaa""","10/28/2022, 3:03:10 PM","10/28/2022, 3:05:38 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666983790.mp4"")"
"""635c2df91bb12aca18a93ab6""","10/28/2022, 3:30:29 PM","10/28/2022, 3:31:05 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666985429.mp4"")"
"""635c32841bb12aca18a93ac2""","10/28/2022, 3:49:38 PM","10/28/2022, 3:50:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666986578.mp4"")"
"""635c33791bb12aca18a93ac6""","10/28/2022, 3:51:30 PM","10/28/2022, 3:54:33 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666986690.mp4"")"
"""635c3bf51bb12aca18a93ae0""","10/28/2022, 4:29:35 PM","10/28/2022, 4:30:45 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666988975.mp4"")"
"""635c3f811bb12aca18a93aeb""","10/28/2022, 4:45:15 PM","10/28/2022, 4:45:53 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666989915.mp4"")"
"""635c41031bb12aca18a93af1""","10/28/2022, 4:49:19 PM","10/28/2022, 4:52:19 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666990159.mp4"")"
"""635c44cb1bb12aca18a93afb""","10/28/2022, 5:07:28 PM","10/28/2022, 5:08:27 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666991248.mp4"")"
"""635c45721bb12aca18a93afe""","10/28/2022, 5:10:00 PM","10/28/2022, 5:11:14 PM","""6255092968981447d491ef3a""","=HYPERLINK(""https://igct-test.s3.amazonaws.com/6255092968981447d491ef3a_1666991400.mp4"")"
